0,1,2,3,4,5,6,7,8,9
3,20,0,0,8.6625,1,0,0,1,0
2,21,1,0,11.5,1,0,0,1,0
3,39,0,0,7.925,1,0,0,1,0
3,30,1,0,15.5,1,0,1,0,0
1,21,0,0,77.9583,0,0,0,1,1
2,38,0,0,13.0,0,0,0,1,0
3,32,0,0,7.75,1,0,1,0,0
3,36,0,0,0.0,1,0,0,1,0
2,28,0,0,13.5,1,0,0,1,0
1,56,0,1,83.1583,0,1,0,0,1
2,29,1,0,26.0,0,0,0,1,1
3,30,8,2,69.55,1,0,0,1,0
2,34,0,1,23.0,0,0,0,1,1
2,8,0,2,26.25,0,0,0,1,1
3,30,0,0,8.05,1,0,0,1,0
3,30,0,0,7.7375,1,0,1,0,0
3,22,0,0,7.2292,1,1,0,0,0
2,30,0,0,0.0,1,0,0,1,0
3,34,1,1,14.4,1,0,0,1,0
2,18,0,0,13.0,1,0,0,1,0
1,27,0,0,76.7292,1,1,0,0,1
3,21,0,0,8.6625,1,0,0,1,0
1,80,0,0,30.0,1,0,0,1,1
3,12,1,0,11.2417,1,1,0,0,1
3,44,0,0,8.05,1,0,0,1,0
3,9,1,1,15.9,1,0,0,1,1
2,36,1,0,26.0,0,0,0,1,1
3,18,0,0,8.05,1,0,0,1,1
2,48,0,0,13.0,1,0,0,1,0
1,30,1,0,133.65,0,0,0,1,1
2,33,1,2,27.75,0,0,0,1,1
2,24,1,0,26.0,0,0,0,1,1
3,30,0,0,7.75,1,0,1,0,0
2,34,1,0,26.0,1,0,0,1,0
3,32,0,0,56.4958,1,0,0,1,1
3,25,0,0,7.225,1,1,0,0,0
1,36,1,2,120.0,1,0,0,1,1
3,33,0,0,7.775,1,0,0,1,0
3,39,1,5,31.275,1,0,0,1,0
2,54,0,0,26.0,1,0,0,1,0
3,43,0,0,6.45,1,0,0,1,0
3,4,1,1,11.1333,1,0,0,1,1
3,30,0,0,8.05,1,0,0,1,0
3,40,0,2,14.5,1,0,0,1,0
3,59,0,0,7.25,1,0,0,1,0
3,9,5,2,46.9,1,0,0,1,0
3,4,3,2,27.9,1,0,0,1,0
3,30,0,0,8.05,1,0,0,1,0
2,59,0,0,13.5,1,0,0,1,0
3,30,0,0,7.225,1,1,0,0,0
3,28,0,0,7.2292,1,1,0,0,0
2,28,1,0,26.0,0,0,0,1,1
1,39,1,1,110.8833,0,1,0,0,1
2,25,0,0,13.0,1,0,0,1,0
3,25,0,0,0.0,1,0,0,1,1
3,21,0,0,16.1,1,0,0,1,0
3,9,4,2,31.275,0,0,0,1,0
3,51,0,0,8.05,1,0,0,1,0
3,26,0,0,56.4958,1,0,0,1,1
3,22,0,0,10.5167,0,0,0,1,0
1,38,0,0,80.0,0,0,0,1,1
2,39,0,0,13.0,1,0,0,1,0
3,30,0,0,7.8292,0,0,1,0,1
1,55,0,0,30.5,1,0,0,1,0
3,18,0,0,7.775,0,0,0,1,0
3,20,0,0,9.5,1,0,0,1,0
2,62,0,0,10.5,1,0,0,1,1
3,30,0,0,7.75,0,0,1,0,0
3,30,0,0,8.6625,0,0,0,1,0
1,50,0,1,247.5208,0,1,0,0,1
1,49,1,0,89.1042,1,1,0,0,1
3,49,0,0,0.0,1,0,0,1,0
3,30,8,2,69.55,1,0,0,1,0
1,28,1,0,82.1708,1,1,0,0,0
2,30,0,0,0.0,1,0,0,1,0
3,38,0,0,7.8958,1,0,0,1,0
1,24,0,0,69.3,0,1,0,0,1
1,56,0,0,26.55,1,0,0,1,0
3,27,0,0,7.925,0,0,0,1,1
1,47,0,0,52.0,1,0,0,1,0
3,30,0,2,15.2458,0,1,0,0,0
3,30,0,0,56.4958,1,0,0,1,1
3,30,0,0,7.2292,1,1,0,0,0
3,31,0,0,8.6833,0,0,0,1,1
1,62,0,0,80.0,0,0,0,1,1
3,30,0,0,7.25,1,0,0,1,0
3,27,1,0,14.4542,1,1,0,0,0
3,30,1,0,24.15,0,0,1,0,1
3,28,1,1,14.4,0,0,0,1,0
1,47,0,0,34.0208,1,0,0,1,0
3,30,1,2,23.45,0,0,0,1,0
1,52,0,0,30.5,1,0,0,1,1
1,16,0,1,39.4,0,0,0,1,1
3,9,1,1,15.2458,0,1,0,0,0
3,30,0,0,7.7292,1,0,1,0,0
2,50,0,1,26.0,0,0,0,1,1
3,30,0,0,8.05,0,0,0,1,0
3,30,1,0,16.1,1,0,0,1,0
1,30,0,0,31.0,1,0,0,1,0
3,28,0,0,7.7958,1,0,0,1,0
1,22,0,0,151.55,0,0,0,1,1
2,27,1,0,13.8583,0,1,0,0,1
3,35,0,0,7.8958,1,1,0,0,0
3,25,0,0,7.05,1,0,0,1,0
3,30,0,0,8.05,1,0,0,1,0
3,19,0,0,8.05,1,0,0,1,1
3,4,4,1,29.125,1,0,1,0,0
1,30,1,0,82.1708,0,1,0,0,1
3,18,0,0,7.775,1,0,0,1,0
3,43,0,0,8.05,1,0,0,1,0
3,30,2,0,21.6792,1,1,0,0,0
3,1,4,1,39.6875,1,0,0,1,0
1,49,0,0,25.9292,0,0,0,1,1
2,50,0,0,10.5,0,0,0,1,1
3,32,0,0,8.3625,1,0,0,1,0
1,42,1,0,52.5542,1,0,0,1,1
3,50,0,0,8.05,1,0,0,1,0
2,18,0,1,23.0,0,0,0,1,1
2,25,1,1,30.0,0,0,0,1,1
3,30,0,0,6.8583,1,0,1,0,0
1,40,0,0,153.4625,0,0,0,1,1
3,30,0,0,7.775,1,0,0,1,0
3,30,0,0,7.225,1,1,0,0,0
3,29,0,0,7.75,1,0,1,0,1
1,30,0,0,25.925,1,0,0,1,0
3,19,0,0,8.05,1,0,0,1,0
1,23,0,1,63.3583,1,1,0,0,1
3,22,0,0,7.5208,1,0,0,1,0
3,27,0,0,7.7958,1,0,0,1,1
1,44,0,1,57.9792,0,1,0,0,1
3,24,0,0,7.1417,1,0,0,1,1
3,18,0,0,7.75,1,0,0,1,0
2,28,0,0,13.0,0,0,0,1,1
1,2,1,2,151.55,0,0,0,1,0
3,22,0,0,9.0,1,0,0,1,0
3,10,0,2,24.15,0,0,0,1,0
3,29,0,4,21.075,0,0,0,1,0
1,30,0,0,26.55,1,0,0,1,1
3,23,0,0,7.925,0,0,0,1,0
1,61,0,0,32.3208,1,0,0,1,0
3,45,0,1,14.4542,0,1,0,0,0
1,26,0,0,30.0,1,1,0,0,1
1,48,1,0,39.6,0,1,0,0,1
1,30,0,0,27.75,1,1,0,0,0
3,30,0,0,7.2292,1,1,0,0,0
3,30,0,0,7.75,1,0,1,0,0
2,36,0,2,26.0,1,0,0,1,0
3,30,3,1,25.4667,0,0,0,1,0
3,29,1,1,10.4625,0,0,0,1,0
3,24,0,0,7.8958,1,0,0,1,0
3,28,0,0,9.5,1,0,0,1,0
1,40,0,0,31.0,1,1,0,0,1
2,17,0,0,12.0,0,1,0,0,1
1,16,0,0,86.5,0,0,0,1,1
3,30,0,0,7.25,1,0,0,1,0
2,55,0,0,16.0,0,0,0,1,1
2,16,0,0,26.0,1,0,0,1,0
3,31,0,0,7.775,1,0,0,1,0
1,42,0,0,26.2875,1,0,0,1,1
3,34,0,0,8.05,1,0,0,1,0
3,22,0,0,7.75,0,0,1,0,1
3,39,1,5,31.275,0,0,0,1,0
3,9,2,2,34.375,0,0,0,1,0
2,24,2,3,18.75,0,0,0,1,1
1,50,2,0,133.65,1,0,0,1,1
